Symbol,Uniprot,PDB-ID
EGFR,P00533,2M20
EGFR,P00533,2N5S
EGFR,P00533,2RF9
EGFR,P00533,2RFD
EGFR,P00533,2RFE
EGFR,P00533,2RGP
EGFR,P00533,3B2U
EGFR,P00533,3B2V
EGFR,P00533,3BEL
EGFR,P00533,3BUO
EGFR,P00533,3C09
EGFR,P00533,3G5V
EGFR,P00533,3G5Y
EGFR,P00533,3GOP
EGFR,P00533,3GT8
EGFR,P00533,3IKA
EGFR,P00533,3LZB
EGFR,P00533,3NJP
EGFR,P00533,3OB2
EGFR,P00533,3OP0
EGFR,P00533,3P0Y
EGFR,P00533,3PFV
EGFR,P00533,3POZ
EGFR,P00533,3QWQ
EGFR,P00533,3UG1
EGFR,P00533,3UG2
EGFR,P00533,3VJN
EGFR,P00533,3VJO
EGFR,P00533,3VRP
EGFR,P00533,3VRR
EGFR,P00533,3W2O
EGFR,P00533,3W2P
EGFR,P00533,3W2Q
EGFR,P00533,3W2R
EGFR,P00533,3W2S
EGFR,P00533,3W32
EGFR,P00533,3W33
EGFR,P00533,4G5J
EGFR,P00533,4G5P
EGFR,P00533,4HJO
EGFR,P00533,4I1Z
EGFR,P00533,4I20
EGFR,P00533,4I21
EGFR,P00533,4I22
EGFR,P00533,4I23
EGFR,P00533,4I24
EGFR,P00533,4JQ7
EGFR,P00533,4JQ8
EGFR,P00533,4JR3
EGFR,P00533,4JRV
EGFR,P00533,4KRL
EGFR,P00533,4KRM
EGFR,P00533,4KRO
EGFR,P00533,4KRP
EGFR,P00533,4LI5
EGFR,P00533,4LL0
EGFR,P00533,4LQM
EGFR,P00533,4LRM
EGFR,P00533,4R3P
EGFR,P00533,4R3R
EGFR,P00533,4R5S
EGFR,P00533,4RIW
EGFR,P00533,4RIX
EGFR,P00533,4RIY
EGFR,P00533,4RJ4
EGFR,P00533,4RJ5
EGFR,P00533,4RJ6
EGFR,P00533,4RJ7
EGFR,P00533,4RJ8
EGFR,P00533,4TKS
EGFR,P00533,4UIP
EGFR,P00533,4UV7
EGFR,P00533,4WD5
EGFR,P00533,4WKQ
EGFR,P00533,4WRG
EGFR,P00533,4ZAU
EGFR,P00533,4ZJV
EGFR,P00533,4ZSE
EGFR,P00533,5C8K
EGFR,P00533,5C8M
EGFR,P00533,5C8N
EGFR,P00533,5CAL
EGFR,P00533,5CAN
EGFR,P00533,5CAO
EGFR,P00533,5CAP
EGFR,P00533,5CAQ
EGFR,P00533,5CAS
EGFR,P00533,5CAU
EGFR,P00533,5CAV
EGFR,P00533,5CNN
EGFR,P00533,5CNO
EGFR,P00533,5CZH
EGFR,P00533,5CZI
EGFR,P00533,5D41
EGFR,P00533,5EDP
EGFR,P00533,5EDQ
EGFR,P00533,5EDR
EGFR,P00533,5EM5
EGFR,P00533,5EM6
EGFR,P00533,5EM7
EGFR,P00533,5EM8
EGFR,P00533,5FED
EGFR,P00533,5FEE
EGFR,P00533,5FEQ
EGFR,P00533,5GMP
EGFR,P00533,5GNK
EGFR,P00533,5GTY
EGFR,P00533,5GTZ
EGFR,P00533,5HCX
EGFR,P00533,5HCY
EGFR,P00533,5HCZ
EGFR,P00533,5HG5
EGFR,P00533,5HG7
EGFR,P00533,5HG8
EGFR,P00533,5HG9
EGFR,P00533,5HIB
EGFR,P00533,5HIC
EGFR,P00533,5J9Y
EGFR,P00533,5J9Z
EGFR,P00533,5JEB
EGFR,P00533,5LV6
EGFR,P00533,5SX4
EGFR,P00533,5SX5
EGFR,P00533,5U8L
EGFR,P00533,5UG8
EGFR,P00533,5UG9
EGFR,P00533,5UGA
EGFR,P00533,5UGB
EGFR,P00533,5UGC
EGFR,P00533,5UWD
EGFR,P00533,5WB7
EGFR,P00533,5WB8
EGFR,P00533,5X26
EGFR,P00533,5X27
EGFR,P00533,5X28
EGFR,P00533,5X2A
EGFR,P00533,5X2C
EGFR,P00533,5X2F
EGFR,P00533,5X2K
EGFR,P00533,5XDK
EGFR,P00533,5XDL
EGFR,P00533,5XGM
EGFR,P00533,5XGN
EGFR,P00533,5XWD
EGFR,P00533,5Y25
EGFR,P00533,5Y9T
EGFR,P00533,5YU9
EGFR,P00533,5ZTO
EGFR,P00533,5ZWJ
EGFR,P00533,6ARU
EGFR,P00533,6B3S
EGFR,P00533,6D8E
EGFR,P00533,6DUK
EGFR,P00533,6JRJ
EGFR,P00533,6JRK
EGFR,P00533,6JRX
EGFR,P00533,6JWL
EGFR,P00533,6JX0
EGFR,P00533,6JX4
EGFR,P00533,6JXT
EGFR,P00533,6JZ0
EGFR,P00533,6LUB
EGFR,P00533,6LUD
EGFR,P00533,6P1D
EGFR,P00533,6P1L
EGFR,P00533,6P8Q
EGFR,P00533,6S89
EGFR,P00533,6S8A
EGFR,P00533,6S9B
EGFR,P00533,6S9C
EGFR,P00533,6S9D
EGFR,P00533,6TFU
EGFR,P00533,6TFV
EGFR,P00533,6TFW
EGFR,P00533,6TFY
EGFR,P00533,6TFZ
EGFR,P00533,6TG0
EGFR,P00533,6TG1
EGFR,P00533,6V5N
EGFR,P00533,6V5P
EGFR,P00533,6V66
EGFR,P00533,6V6K
EGFR,P00533,6V6O
EGFR,P00533,6VH4
EGFR,P00533,6VHN
EGFR,P00533,6VHP
EGFR,P00533,6WA2
EGFR,P00533,6WAK
EGFR,P00533,6WXN
EGFR,P00533,6XL4
EGFR,P00533,6Z4B
EGFR,P00533,6Z4D
EGFR,P00533,7A2A
EGFR,P00533,7A6I
EGFR,P00533,7A6J
EGFR,P00533,7A6K
EGFR,P00533,7AEI
EGFR,P00533,7AEM
EGFR,P00533,7B85
EGFR,P00533,7ER2
EGFR,P00533,7JXI
EGFR,P00533,7JXK
EGFR,P00533,7JXL
EGFR,P00533,7JXM
EGFR,P00533,7JXP
EGFR,P00533,7JXQ
EGFR,P00533,7JXW
EGFR,P00533,7K1H
EGFR,P00533,7K1I
EGFR,P00533,7KXZ
EGFR,P00533,7KY0
EGFR,P00533,7LEN
EGFR,P00533,7LFR
EGFR,P00533,7LFS
EGFR,P00533,7LG8
EGFR,P00533,7LGS
EGFR,P00533,7LTX
EGFR,P00533,7OM4
EGFR,P00533,7OXB
EGFR,P00533,7SI1
EGFR,P00533,7SYD
EGFR,P00533,7SYE
EGFR,P00533,7SZ0
EGFR,P00533,7SZ1
EGFR,P00533,7SZ5
EGFR,P00533,7SZ7
EGFR,P00533,7T4I
EGFR,P00533,7T4J
EGFR,P00533,7TVD
EGFR,P00533,7U98
EGFR,P00533,7U99
EGFR,P00533,7U9A
EGFR,P00533,7UKV
EGFR,P00533,7UKW
EGFR,P00533,7VRA
EGFR,P00533,7VRE
EGFR,P00533,7ZYM
EGFR,P00533,7ZYN
EGFR,P00533,7ZYP
EGFR,P00533,7ZYQ
EGFR,P00533,8A27
EGFR,P00533,8A2A
EGFR,P00533,8A2B
EGFR,P00533,8A2D
EGFR,P00533,8D73
EGFR,P00533,8D76
EGFR,P00533,8DSW
EGFR,P00533,8EME
EGFR,P00533,8F1H
EGFR,P00533,8F1W
EGFR,P00533,8F1X
EGFR,P00533,8F1Y
EGFR,P00533,8F1Z
EGFR,P00533,8FV3
EGFR,P00533,8FV4
EGFR,P00533,8G63
EGFR,P00533,8GB4
EGFR,P00533,8GK5
EGFR,P00533,8H7X
EGFR,P00533,8HGO
EGFR,P00533,8HGP
EGFR,P00533,8HGS
EGFR,P00533,8HV1
EGFR,P00533,8HV2
EGFR,P00533,8HV3
EGFR,P00533,8HV4
EGFR,P00533,8HV5
EGFR,P00533,8HV6
EGFR,P00533,8HV7
EGFR,P00533,8HV8
EGFR,P00533,8HV9
EGFR,P00533,8HVA
EGFR,P00533,8HY7
EGFR,P00533,8KFQ
EGFR,P00533,8PNZ
EGFR,P00533,8PO0
EGFR,P00533,8PO1
EGFR,P00533,8PO2
EGFR,P00533,8PO3
EGFR,P00533,8PO4
EGFR,P00533,8S1M
EGFR,P00533,8SC7
EGFR,P00533,8TJL
EGFR,P00533,8TO3
EGFR,P00533,8TO4
EGFR,P00533,8UKV
EGFR,P00533,8UKW
EGFR,P00533,8UKX
EGFR,P00533,8WD4
FST,P19883,2B0U
FST,P19883,2P6A
FST,P19883,3HH2
FST,P19883,5JHW
IGF1R,P08069,1IGR
IGF1R,P08069,1JQH
IGF1R,P08069,1K3A
IGF1R,P08069,1M7N
IGF1R,P08069,1P4O
IGF1R,P08069,2OJ9
IGF1R,P08069,2ZM3
IGF1R,P08069,3D94
IGF1R,P08069,3F5P
IGF1R,P08069,3I81
IGF1R,P08069,3LVP
IGF1R,P08069,3LW0
IGF1R,P08069,3NW5
IGF1R,P08069,3NW6
IGF1R,P08069,3NW7
IGF1R,P08069,3O23
IGF1R,P08069,3QQU
IGF1R,P08069,4D2R
IGF1R,P08069,4XSS
IGF1R,P08069,5FXQ
IGF1R,P08069,5FXR
IGF1R,P08069,5FXS
IGF1R,P08069,5HZN
IGF1R,P08069,5U8Q
IGF1R,P08069,5U8R
IGF1R,P08069,6JK8
IGF1R,P08069,6VWG
IGF1R,P08069,6VWH
IGF1R,P08069,6VWI
IGF1R,P08069,6VWJ
IGF1R,P08069,7PH8
IGF1R,P08069,7S0Q
IGF1R,P08069,7S8V
IGF1R,P08069,7U23
IGF1R,P08069,7V3P
IGF1R,P08069,7XGD
IGF1R,P08069,7XLC
IGF1R,P08069,7YRR
IGF1R,P08069,8PYI
IGF1R,P08069,8PYJ
IGF1R,P08069,8PYK
IGF1R,P08069,8PYL
IGF1R,P08069,8PYM
IGF1R,P08069,8PYN
IGF1R,P08069,8TAN
CTNNB1,P35222,1G3J
CTNNB1,P35222,1JDH
CTNNB1,P35222,1JPW
CTNNB1,P35222,1LUJ
CTNNB1,P35222,1P22
CTNNB1,P35222,1QZ7
CTNNB1,P35222,1T08
CTNNB1,P35222,1TH1
CTNNB1,P35222,2G57
CTNNB1,P35222,2GL7
CTNNB1,P35222,2Z6H
CTNNB1,P35222,3DIW
CTNNB1,P35222,3FQN
CTNNB1,P35222,3FQR
CTNNB1,P35222,3SL9
CTNNB1,P35222,3SLA
CTNNB1,P35222,3TX7
CTNNB1,P35222,4DJS
CTNNB1,P35222,6M90
CTNNB1,P35222,6M91
CTNNB1,P35222,6M92
CTNNB1,P35222,6M93
CTNNB1,P35222,6M94
CTNNB1,P35222,6O9B
CTNNB1,P35222,6O9C
CTNNB1,P35222,6WLX
CTNNB1,P35222,6WNX
CTNNB1,P35222,7AFW
CTNNB1,P35222,7AR4
CTNNB1,P35222,7UWI
CTNNB1,P35222,7UWO
CTNNB1,P35222,7ZRB
CTNNB1,P35222,8EI9
CTNNB1,P35222,8EIA
CTNNB1,P35222,8EIB
CTNNB1,P35222,8EIC
CTNNB1,P35222,8RU3
CTNNB1,P35222,8RU4
CTNNB1,P35222,8VME
CTNNB1,P35222,8VMF
CTNNB1,P35222,8Y0G
CTNNB1,P35222,8Y0P
CTNNB1,P35222,8Y14
CTNNB1,P35222,8Z0U
CTNNB1,P35222,8Z10
CTNNB1,P35222,8Z5J
CTNNB1,P35222,8Z61
INSR,P06213,1GAG
INSR,P06213,1I44
INSR,P06213,1IR3
INSR,P06213,1IRK
INSR,P06213,1P14
INSR,P06213,1RQQ
INSR,P06213,2AUH
INSR,P06213,2B4S
INSR,P06213,2HR7
INSR,P06213,2MFR
INSR,P06213,2Z8C
INSR,P06213,3BU3
INSR,P06213,3BU5
INSR,P06213,3BU6
INSR,P06213,3EKK
INSR,P06213,3EKN
INSR,P06213,3ETA
INSR,P06213,3W11
INSR,P06213,3W12
INSR,P06213,3W13
INSR,P06213,4IBM
INSR,P06213,4OGA
INSR,P06213,4XLV
INSR,P06213,4XSS
INSR,P06213,4XST
INSR,P06213,4ZXB
INSR,P06213,5E1S
INSR,P06213,5HHW
INSR,P06213,5J3H
INSR,P06213,5KQV
INSR,P06213,5U1M
INSR,P06213,6HN4
INSR,P06213,6HN5
INSR,P06213,6PXV
INSR,P06213,6PXW
INSR,P06213,6SOF
INSR,P06213,6VEP
INSR,P06213,6VEQ
INSR,P06213,7BW7
INSR,P06213,7BW8
INSR,P06213,7BWA
INSR,P06213,7KD6
INSR,P06213,7MQO
INSR,P06213,7MQR
INSR,P06213,7MQS
INSR,P06213,7PG0
INSR,P06213,7PG2
INSR,P06213,7PG3
INSR,P06213,7PG4
INSR,P06213,7PHT
INSR,P06213,7QID
INSR,P06213,7S0Q
INSR,P06213,7S8V
INSR,P06213,7U6D
INSR,P06213,7U6E
INSR,P06213,7YQ3
INSR,P06213,7YQ4
INSR,P06213,7YQ5
INSR,P06213,7YQ6
INSR,P06213,8DWN
INSR,P06213,8GUY
INSR,P06213,8U4B
INSR,P06213,8U4C
INSR,P06213,8U4E
INSR,P06213,8VJB
INSR,P06213,8VJC
ACTA1,P68133,7RNS
ACTA1,P68133,7RNU
ACTA1,P68133,7RNV
NOG,Q13253,1M4U
NOG,Q13253,7AG0
NRG1,Q02297,1HAE
NRG1,Q02297,1HAF
NRG1,Q02297,1HRE
NRG1,Q02297,1HRF
NRG1,Q02297,3U7U
NRG1,Q02297,7MN5
NRG1,Q02297,7MN6
NRG1,Q02297,7MN8
NRG1,Q02297,7SJL
NRG1,Q02297,8U4I
NRG1,Q02297,8U4L
TGFB3,P10600,1KTZ
TGFB3,P10600,1TGJ
TGFB3,P10600,1TGK
TGFB3,P10600,2PJY
TGFB3,P10600,3EO1
TGFB3,P10600,4UM9
TGFB3,P10600,8V52
HIF1A,Q16665,1H2K
HIF1A,Q16665,1H2L
HIF1A,Q16665,1H2M
HIF1A,Q16665,1L3E
HIF1A,Q16665,1L8C
HIF1A,Q16665,1LM8
HIF1A,Q16665,1LQB
HIF1A,Q16665,2ILM
HIF1A,Q16665,3HQR
HIF1A,Q16665,3HQU
HIF1A,Q16665,4AJY
HIF1A,Q16665,4H6J
HIF1A,Q16665,5JWP
HIF1A,Q16665,5L9B
HIF1A,Q16665,5L9V
HIF1A,Q16665,5LA9
HIF1A,Q16665,5LAS
HIF1A,Q16665,6GFX
HIF1A,Q16665,6GMR
HIF1A,Q16665,6YW3
HIF1A,Q16665,7LVS
HIF1A,Q16665,7QGS
HIF1A,Q16665,8HE0
HIF1A,Q16665,8HE3
BMP7,P18075,1BMP
BMP7,P18075,1LX5
BMP7,P18075,1LXI
BMP7,P18075,1M4U
MET,P08581,1FYR
MET,P08581,1R0P
MET,P08581,1R1W
MET,P08581,1SHY
MET,P08581,1SSL
MET,P08581,2G15
MET,P08581,2RFN
MET,P08581,2RFS
MET,P08581,2UZX
MET,P08581,2UZY
MET,P08581,2WD1
MET,P08581,2WGJ
MET,P08581,2WKM
MET,P08581,3A4P
MET,P08581,3BUX
MET,P08581,3C1X
MET,P08581,3CCN
MET,P08581,3CD8
MET,P08581,3CE3
MET,P08581,3CTH
MET,P08581,3CTJ
MET,P08581,3DKC
MET,P08581,3DKF
MET,P08581,3DKG
MET,P08581,3EFJ
MET,P08581,3EFK
MET,P08581,3F66
MET,P08581,3F82
MET,P08581,3I5N
MET,P08581,3L8V
MET,P08581,3LQ8
MET,P08581,3Q6U
MET,P08581,3Q6W
MET,P08581,3QTI
MET,P08581,3R7O
MET,P08581,3RHK
MET,P08581,3U6H
MET,P08581,3U6I
MET,P08581,3VW8
MET,P08581,3ZBX
MET,P08581,3ZC5
MET,P08581,3ZCL
MET,P08581,3ZXZ
MET,P08581,3ZZE
MET,P08581,4AOI
MET,P08581,4AP7
MET,P08581,4DEG
MET,P08581,4DEH
MET,P08581,4DEI
MET,P08581,4EEV
MET,P08581,4GG5
MET,P08581,4GG7
MET,P08581,4IWD
MET,P08581,4K3J
MET,P08581,4KNB
MET,P08581,4MXC
MET,P08581,4O3T
MET,P08581,4O3U
MET,P08581,4R1V
MET,P08581,4R1Y
MET,P08581,4XMO
MET,P08581,4XYF
MET,P08581,5DG5
MET,P08581,5EOB
MET,P08581,5EYC
MET,P08581,5EYD
MET,P08581,5HLW
MET,P08581,5HNI
MET,P08581,5HO6
MET,P08581,5HOA
MET,P08581,5HOR
MET,P08581,5HTI
MET,P08581,5LSP
MET,P08581,5T3Q
MET,P08581,5UAB
MET,P08581,5UAD
MET,P08581,5YA5
MET,P08581,6GCU
MET,P08581,6I04
MET,P08581,6SD9
MET,P08581,6SDC
MET,P08581,6SDD
MET,P08581,6SDE
MET,P08581,6UBW
MET,P08581,6WVZ
MET,P08581,7B3Q
MET,P08581,7B3T
MET,P08581,7B3V
MET,P08581,7B3W
MET,P08581,7B3Z
MET,P08581,7B40
MET,P08581,7B41
MET,P08581,7B42
MET,P08581,7B43
MET,P08581,7B44
MET,P08581,7MO7
MET,P08581,7MO8
MET,P08581,7MO9
MET,P08581,7MOA
MET,P08581,7MOB
MET,P08581,7V3R
MET,P08581,7V3S
MET,P08581,7Y4T
MET,P08581,7Y4U
MET,P08581,8AN8
MET,P08581,8ANS
MET,P08581,8AU3
MET,P08581,8AU5
MET,P08581,8AW1
MET,P08581,8GVJ
MET,P08581,8K78
MET,P08581,8OUU
MET,P08581,8OUV
MET,P08581,8OV7
MET,P08581,8OVZ
MET,P08581,8OW3
MET,P08581,8OWG
MET,P08581,9C1R
SMAD3,P84022,1MHD
SMAD3,P84022,1MJS
SMAD3,P84022,1MK2
SMAD3,P84022,1OZJ
SMAD3,P84022,1U7F
SMAD3,P84022,2LAJ
SMAD3,P84022,2LB2
SMAD3,P84022,5OD6
SMAD3,P84022,5ODG
SMAD3,P84022,5XOC
SMAD3,P84022,6YIB
SMAD3,P84022,6ZMN
IGF2,P01344,1IGL
IGF2,P01344,2L29
IGF2,P01344,2V5P
IGF2,P01344,3E4Z
IGF2,P01344,3KR3
IGF2,P01344,5L3L
IGF2,P01344,5L3M
IGF2,P01344,5L3N
IGF2,P01344,6UM2
IGF2,P01344,6VWG
IGF2,P01344,6VWI
IGF2,P01344,8U4C
IGF2,P01344,8U4E
IGF2,P01344,8VJB
IGF2,P01344,8VJC
FOXO1,Q12778,3CO6
FOXO1,Q12778,3CO7
FOXO1,Q12778,3COA
FOXO1,Q12778,4LG0
FOXO1,Q12778,5DUI
FOXO1,Q12778,6LBI
FOXO1,Q12778,6QVW
FOXO1,Q12778,6QZR
FOXO1,Q12778,6QZS
FOXO1,Q12778,8A62
FOXO1,Q12778,8A65
FGFR1,P11362,1AGW
FGFR1,P11362,1CVS
FGFR1,P11362,1EVT
FGFR1,P11362,1FGI
FGFR1,P11362,1FGK
FGFR1,P11362,1FQ9
FGFR1,P11362,1XR0
FGFR1,P11362,2CR3
FGFR1,P11362,2FGI
FGFR1,P11362,3C4F
FGFR1,P11362,3DPK
FGFR1,P11362,3GQI
FGFR1,P11362,3GQL
FGFR1,P11362,3JS2
FGFR1,P11362,3KRJ
FGFR1,P11362,3KRL
FGFR1,P11362,3KXX
FGFR1,P11362,3KY2
FGFR1,P11362,3OJV
FGFR1,P11362,3RHX
FGFR1,P11362,3TT0
FGFR1,P11362,4F63
FGFR1,P11362,4F64
FGFR1,P11362,4F65
FGFR1,P11362,4NK9
FGFR1,P11362,4NKA
FGFR1,P11362,4NKS
FGFR1,P11362,4RWI
FGFR1,P11362,4RWJ
FGFR1,P11362,4RWK
FGFR1,P11362,4RWL
FGFR1,P11362,4UWB
FGFR1,P11362,4UWC
FGFR1,P11362,4UWY
FGFR1,P11362,4V01
FGFR1,P11362,4V04
FGFR1,P11362,4V05
FGFR1,P11362,4WUN
FGFR1,P11362,4ZSA
FGFR1,P11362,5A46
FGFR1,P11362,5A4C
FGFR1,P11362,5AM6
FGFR1,P11362,5AM7
FGFR1,P11362,5B7V
FGFR1,P11362,5EW8
FGFR1,P11362,5FLF
FGFR1,P11362,5O49
FGFR1,P11362,5O4A
FGFR1,P11362,5UQ0
FGFR1,P11362,5UR1
FGFR1,P11362,5VND
FGFR1,P11362,5W21
FGFR1,P11362,5W59
FGFR1,P11362,5Z0S
FGFR1,P11362,5ZV2
FGFR1,P11362,6C18
FGFR1,P11362,6C19
FGFR1,P11362,6C1B
FGFR1,P11362,6C1C
FGFR1,P11362,6C1O
FGFR1,P11362,6ITJ
FGFR1,P11362,6MZQ
FGFR1,P11362,6MZW
FGFR1,P11362,6NVL
FGFR1,P11362,6P68
FGFR1,P11362,6P69
FGFR1,P11362,7OZB
FGFR1,P11362,7OZD
FGFR1,P11362,7OZF
FGFR1,P11362,7WCL
FGFR1,P11362,7YSH
FGFR1,P11362,8JMZ
FGFR1,P11362,8XLO
FGFR1,P11362,8XZ7
FGFR1,P11362,8Y22
FGFR1,P11362,8YKI
SMAD2,Q15796,1DEV
SMAD2,Q15796,1KHX
SMAD2,Q15796,1U7V
SMAD2,Q15796,2LB3
SMAD2,Q15796,5XOD
SMAD2,Q15796,5ZOJ
SMAD2,Q15796,6M64
SMAD2,Q15796,6YIA
SMAD2,Q15796,6ZVQ
SMAD2,Q15796,7CO1
MYC,P01106,1A93
MYC,P01106,1EE4
MYC,P01106,1MV0
MYC,P01106,1NKP
MYC,P01106,2A93
MYC,P01106,2OR9
MYC,P01106,4Y7R
MYC,P01106,5I4Z
MYC,P01106,5I50
MYC,P01106,6C4U
MYC,P01106,6E16
MYC,P01106,6E24
MYC,P01106,6G6J
MYC,P01106,6G6K
MYC,P01106,6G6L
MYC,P01106,7T1Y
MYC,P01106,7T1Z
MYC,P01106,8J2Q
MYC,P01106,8OTS
MYC,P01106,8OTT
MYC,P01106,8Q1N
MYC,P01106,8WLG
MYC,P01106,8X8S
MYC,P01106,8X8V
TNF,P01375,1A8M
TNF,P01375,1TNF
TNF,P01375,2AZ5
TNF,P01375,2E7A
TNF,P01375,2TUN
TNF,P01375,2ZJC
TNF,P01375,2ZPX
TNF,P01375,3ALQ
TNF,P01375,3IT8
TNF,P01375,3L9J
TNF,P01375,3WD5
TNF,P01375,4G3Y
TNF,P01375,4TSV
TNF,P01375,4TWT
TNF,P01375,4Y6O
TNF,P01375,5M2I
TNF,P01375,5M2J
TNF,P01375,5M2M
TNF,P01375,5MU8
TNF,P01375,5TSW
TNF,P01375,5UUI
TNF,P01375,5WUX
TNF,P01375,5YOY
TNF,P01375,6OOY
TNF,P01375,6OOZ
TNF,P01375,6OP0
TNF,P01375,6RMJ
TNF,P01375,6X81
TNF,P01375,6X82
TNF,P01375,6X83
TNF,P01375,6X85
TNF,P01375,6X86
TNF,P01375,7ASY
TNF,P01375,7AT7
TNF,P01375,7ATB
TNF,P01375,7JRA
TNF,P01375,7KP9
TNF,P01375,7KPA
TNF,P01375,7KPB
TNF,P01375,7QLF
TNF,P01375,7TA3
TNF,P01375,7TA6
TNF,P01375,8Z8M
ESR1,P03372,1A52
ESR1,P03372,1ERE
ESR1,P03372,1ERR
ESR1,P03372,1G50
ESR1,P03372,1GWQ
ESR1,P03372,1GWR
ESR1,P03372,1HCP
ESR1,P03372,1HCQ
ESR1,P03372,1L2I
ESR1,P03372,1PCG
ESR1,P03372,1QKT
ESR1,P03372,1QKU
ESR1,P03372,1R5K
ESR1,P03372,1SJ0
ESR1,P03372,1UOM
ESR1,P03372,1X7E
ESR1,P03372,1X7R
ESR1,P03372,1XP1
ESR1,P03372,1XP6
ESR1,P03372,1XP9
ESR1,P03372,1XPC
ESR1,P03372,1XQC
ESR1,P03372,1YIM
ESR1,P03372,1YIN
ESR1,P03372,1ZKY
ESR1,P03372,2AYR
ESR1,P03372,2B1V
ESR1,P03372,2B1Z
ESR1,P03372,2B23
ESR1,P03372,2BJ4
ESR1,P03372,2FAI
ESR1,P03372,2G44
ESR1,P03372,2G5O
ESR1,P03372,2I0J
ESR1,P03372,2IOG
ESR1,P03372,2IOK
ESR1,P03372,2JF9
ESR1,P03372,2JFA
ESR1,P03372,2LLO
ESR1,P03372,2LLQ
ESR1,P03372,2OCF
ESR1,P03372,2OUZ
ESR1,P03372,2P15
ESR1,P03372,2POG
ESR1,P03372,2Q6J
ESR1,P03372,2Q70
ESR1,P03372,2QA6
ESR1,P03372,2QA8
ESR1,P03372,2QAB
ESR1,P03372,2QE4
ESR1,P03372,2QGT
ESR1,P03372,2QGW
ESR1,P03372,2QH6
ESR1,P03372,2QR9
ESR1,P03372,2QSE
ESR1,P03372,2QXM
ESR1,P03372,2QXS
ESR1,P03372,2QZO
ESR1,P03372,2R6W
ESR1,P03372,2R6Y
ESR1,P03372,2YAT
ESR1,P03372,2YJA
ESR1,P03372,3CBM
ESR1,P03372,3CBO
ESR1,P03372,3CBP
ESR1,P03372,3DT3
ESR1,P03372,3ERD
ESR1,P03372,3ERT
ESR1,P03372,3HLV
ESR1,P03372,3HM1
ESR1,P03372,3L03
ESR1,P03372,3OS8
ESR1,P03372,3OS9
ESR1,P03372,3OSA
ESR1,P03372,3Q95
ESR1,P03372,3UU7
ESR1,P03372,3UUA
ESR1,P03372,3UUC
ESR1,P03372,3UUD
ESR1,P03372,4AA6
ESR1,P03372,4DMA
ESR1,P03372,4IU7
ESR1,P03372,4IUI
ESR1,P03372,4IV2
ESR1,P03372,4IV4
ESR1,P03372,4IVW
ESR1,P03372,4IVY
ESR1,P03372,4IW6
ESR1,P03372,4IW8
ESR1,P03372,4IWC
ESR1,P03372,4IWF
ESR1,P03372,4JC3
ESR1,P03372,4JDD
ESR1,P03372,4MG5
ESR1,P03372,4MG6
ESR1,P03372,4MG7
ESR1,P03372,4MG8
ESR1,P03372,4MG9
ESR1,P03372,4MGA
ESR1,P03372,4MGB
ESR1,P03372,4MGC
ESR1,P03372,4MGD
ESR1,P03372,4O6F
ESR1,P03372,4PP6
ESR1,P03372,4PPP
ESR1,P03372,4PPS
ESR1,P03372,4PXM
ESR1,P03372,4Q13
ESR1,P03372,4Q50
ESR1,P03372,4TUZ
ESR1,P03372,4TV1
ESR1,P03372,4XI3
ESR1,P03372,4ZN7
ESR1,P03372,4ZN9
ESR1,P03372,4ZNH
ESR1,P03372,4ZNS
ESR1,P03372,4ZNT
ESR1,P03372,4ZNU
ESR1,P03372,4ZNV
ESR1,P03372,4ZNW
ESR1,P03372,5AAU
ESR1,P03372,5AAV
ESR1,P03372,5ACC
ESR1,P03372,5AK2
ESR1,P03372,5DI7
ESR1,P03372,5DID
ESR1,P03372,5DIE
ESR1,P03372,5DIG
ESR1,P03372,5DK9
ESR1,P03372,5DKB
ESR1,P03372,5DKE
ESR1,P03372,5DKG
ESR1,P03372,5DKS
ESR1,P03372,5DL4
ESR1,P03372,5DLR
ESR1,P03372,5DMC
ESR1,P03372,5DMF
ESR1,P03372,5DP0
ESR1,P03372,5DRJ
ESR1,P03372,5DRM
ESR1,P03372,5DTV
ESR1,P03372,5DU5
ESR1,P03372,5DUE
ESR1,P03372,5DUG
ESR1,P03372,5DUH
ESR1,P03372,5DVS
ESR1,P03372,5DVV
ESR1,P03372,5DWE
ESR1,P03372,5DWG
ESR1,P03372,5DWI
ESR1,P03372,5DWJ
ESR1,P03372,5DX3
ESR1,P03372,5DXB
ESR1,P03372,5DXE
ESR1,P03372,5DXG
ESR1,P03372,5DXK
ESR1,P03372,5DXM
ESR1,P03372,5DXP
ESR1,P03372,5DXQ
ESR1,P03372,5DXR
ESR1,P03372,5DY8
ESR1,P03372,5DYB
ESR1,P03372,5DYD
ESR1,P03372,5DZ0
ESR1,P03372,5DZ1
ESR1,P03372,5DZ3
ESR1,P03372,5DZH
ESR1,P03372,5DZI
ESR1,P03372,5E0W
ESR1,P03372,5E0X
ESR1,P03372,5E14
ESR1,P03372,5E15
ESR1,P03372,5E19
ESR1,P03372,5E1C
ESR1,P03372,5EGV
ESR1,P03372,5EHJ
ESR1,P03372,5EI1
ESR1,P03372,5EIT
ESR1,P03372,5FQP
ESR1,P03372,5FQR
ESR1,P03372,5FQS
ESR1,P03372,5FQT
ESR1,P03372,5FQV
ESR1,P03372,5GS4
ESR1,P03372,5GTR
ESR1,P03372,5HYR
