@structureId,@chemicalID,@type,@molecularWeight,InChIKey,smiles
3CTJ,320,NON-POLYMER,422.384,BMPOCDJEXAXXEZ-UHFFFAOYSA-N,c1cc(ccc1CC(=O)NC(=O)Nc2ccc(c(c2)F)Oc3ccnc4c3cc[nH]4)F
3DKC,ATP,NON-POLYMER,507.181,ZKHQWZAMYRWXGA-KQYNXXCUSA-N,c1nc(c2c(n1)n(cn2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)O)O)N
3DKF,SX8,NON-POLYMER,359.408,BCZUAADEACICHN-UHFFFAOYSA-N,Cn1cc(cn1)c2ccc3nnc(n3n2)Sc4ccc5c(c4)cccn5
3DKG,SX8,NON-POLYMER,359.408,BCZUAADEACICHN-UHFFFAOYSA-N,Cn1cc(cn1)c2ccc3nnc(n3n2)Sc4ccc5c(c4)cccn5
3EFJ,MT3,NON-POLYMER,497.517,IKPJWGNTDNCFPS-UHFFFAOYSA-N,CN1C(=NC=C(C1=O)c2ccc(c(c2)F)Oc3ccnc4c3cc(c(c4)OC)OC)Cc5ccccc5
3EFK,MT4,NON-POLYMER,516.495,DUTNABYDBFVZOA-UHFFFAOYSA-N,CN1C(=O)C(=CN=C1Nc2ccc(cc2)F)c3ccc(c(c3)F)Oc4ccnc5c4cc(c(c5)OC)OC
3F66,IHX,NON-POLYMER,388.386,QNCYYRHIUFGGJX-UHFFFAOYSA-N,CN1CCN(CC1)c2cnc3cc(cc(c3n2)c4cccc(c4)O)C(F)(F)F
3F82,353,NON-POLYMER,512.893,VNBRGSXVFBYQNN-UHFFFAOYSA-N,CCOC1=C(C(=O)N(C=C1)c2ccc(cc2)F)C(=O)Nc3ccc(c(c3)F)Oc4ccnc(c4Cl)N
3I5N,B2D,NON-POLYMER,383.406,GZLYPLRRKZCYLV-UHFFFAOYSA-N,COc1cc2c(c(ccn2)NCc3nnc4n3nc(cc4)c5ccccc5)nc1
3L8V,L8V,NON-POLYMER,451.401,VPOULRXFJKYXDN-UHFFFAOYSA-N,c1cc(c(nc1)Nc2ccc(c(c2)F)Oc3ccnc(c3)N)C(=O)Nc4ccc(cc4F)F
3LQ8,88Z,NON-POLYMER,632.654,CXQHYVUVSFXTMY-UHFFFAOYSA-N,COc1cc2c(ccnc2cc1OCCCN3CCOCC3)Oc4ccc(cc4F)NC(=O)C5(CC5)C(=O)Nc6ccc(cc6)F
3Q6W,Q6W,NON-POLYMER,518.609,PCKOOTOQVCFRHS-UHFFFAOYSA-N,c1ccnc(c1)CNC(=O)CCc2ccc3c(c2)C(=O)c4cc(cnc4C=C3)c5cnn(c5)C6CCNCC6
3QTI,3QT,NON-POLYMER,340.381,RNCNPRCUHHDYPC-UHFFFAOYSA-N,Cn1cc(cn1)c2ccc3ncc(n3n2)Cc4ccc5c(c4)cccn5
3R7O,M61,NON-POLYMER,564.656,IVWIPVHBADPMSP-XMMPIXPASA-N,CN(C[C@@H]1COCCO1)S(=O)(=O)Nc2ccc3c(c2)C(=O)c4cc(cnc4C=C3)c5cnn(c5)C6CCNCC6
3RHK,M97,NON-POLYMER,366.392,DVSVKPFSHABFPS-PMACEKPBSA-O,c1ccc2c(c1)c(c[nH]2)[C@H]3[C@@H](C(=O)NC3=O)C4=C[n+]5cccc6c5c4ccc6
3U6H,03X,NON-POLYMER,528.531,SBLMCLDRWJNEJK-UHFFFAOYSA-N,CC1=C(C(=O)N(N1C)c2ccccc2)C(=O)Nc3ccc(c(c3)F)Oc4ccnc5c4cc(c(c5)OC)OC
3U6I,044,NON-POLYMER,542.558,OHLUERTUZNIQEE-GOSISDBHSA-N,CC1=C(C(=O)N(N1C[C@@H](C)O)c2ccccc2)C(=O)Nc3ccc(c(c3)F)Oc4ccnc5c4ccc(c5)OC
3VW8,DF6,NON-POLYMER,473.544,BRXZUOJFGVQTAB-UHFFFAOYSA-N,COc1cc2c(ccnc2cc1OC)Oc3ccc(cc3)NC(=S)NC(=O)Cc4ccccc4
3ZBX,6XE,non-polymer,356.356,KKIVWQQSFDGQSG-UHFFFAOYSA-N,c1cc2cc(ccc2nc1)Cc3nnc4n3nc(cn4)c5ccc(cc5)F
3ZC5,W9Z,NON-POLYMER,355.396,VQYHPUHKYSSEOB-ZDUSSCGKSA-N,C[C@@H](c1ccc2c(c1)cccn2)c3nnc4n3nc(cc4)c5cnn(c5)C
3ZCL,5TF,non-polymer,321.38,PUIUZHJXBDSQEZ-NSHDSACASA-N,C[C@@H](c1c[nH]c2c1cccn2)c3nnc4n3nc(cc4)NC(C)C
3ZXZ,KRW,non-polymer,372.383,PDMUGYOXRHVNMO-UHFFFAOYSA-N,c1cc2cc(ccc2nc1)Cn3c4c(ncc(n4)c5cnn(c5)CCO)nn3
3ZZE,6XP,non-polymer,359.807,QYEVTRORXICGHU-VQVVDHBBSA-N,Cc1ccc(c2c1NC(=O)C2NNC(=O)[C@@H](C)c3ccc(cc3)O)Cl
4AOI,4K0,non-polymer,352.352,JJWKCZCBEYPJAJ-UHFFFAOYSA-N,c1cc2c(c[nH]c2nc1)Cc3nnc4n3nc(cn4)c5ccc(cc5)C#N
4AP7,F47,non-polymer,321.308,NBRHZLRAQNRJSZ-UHFFFAOYSA-N,c1cc(ccc1Cc2nnc3n2nc(cn3)c4ccc(cc4)F)O
4DEG,0JJ,NON-POLYMER,404.448,QMWKLCXWSJTEFT-UHFFFAOYSA-N,Cc1cc(sn1)c2ccc3nnc(n3n2)CNc4ccnc5c4ncc(c5)OC
4DEH,0JK,NON-POLYMER,355.393,ZSFSLLGRLMODAE-UHFFFAOYSA-N,c1ccc(cc1)N2CCc3c(n(nn3)Cc4ccc5c(c4)cccn5)C2=O
4DEI,0JL,NON-POLYMER,462.524,ACDVIHRBYWUYPZ-HNNXBMFYSA-N,Cc1cc(sn1)N2C=Cc3c(n(nn3)[C@@H](C)c4ccc5c(c4)cc(cn5)OCCOC)C2=O
4EEV,L1X,NON-POLYMER,552.531,QHADVLVFMKEIIP-UHFFFAOYSA-N,CC1=CC=C(C(=O)N1c2ccc(cc2)F)C(=O)Nc3ccc(c(c3)F)Oc4cc5cnn(c5cc4c6c[nH]nc6)C
4GG5,0J3,NON-POLYMER,445.438,JIYPGFPFAVEPFX-UHFFFAOYSA-N,CN1CCN(CC1)c2cc3c(cc(cc3NCc4cccc(c4)[N+](=O)[O-])C(F)(F)F)nc2
4GG7,0J8,NON-POLYMER,498.46,OIYLUARXJZNDPY-UHFFFAOYSA-N,c1cc(cc(c1)[N+](=O)[O-])CNc2c3cc(cnc3nc(n2)C(F)(F)F)c4cnn(c4)C5CCNCC5
4IWD,1JC,NON-POLYMER,540.636,GVFOWLBJJRVCFI-UHFFFAOYSA-N,c1ccnc(c1)CNS(=O)(=O)Cc2ccc3c(c2)C(=O)c4cc(cnc4C=C3)c5cnn(c5)C6CCNCC6
4K3J,NAG,"D-saccharide, beta linking",221.208,OVRNDRQMDRJTHS-FMDGEEDCSA-N,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O)CO)O)O
4KNB,1RU,NON-POLYMER,490.357,RFKWZWJQRQCLJF-GFCCVEGCSA-N,C[C@H](c1c(ccc(c1Cl)F)Cl)Oc2c3c(cnc2N)c(co3)c4cnn(c4)C5CCNCC5
4MXC,DWF,NON-POLYMER,593.601,SEERCQIVLBZZJL-UHFFFAOYSA-N,CS(=O)(=O)Cc1cccc(c1)Nc2nccc(n2)Oc3ccc(cc3F)NC(=O)C4(CC4)C(=O)Nc5ccc(cc5)F
4O3T,1PE,NON-POLYMER,238.278,JLFNLZLINWHATN-UHFFFAOYSA-N,C(COCCOCCOCCOCCO)O
4R1V,3E8,NON-POLYMER,492.572,AHYMHWXQRWRBKT-UHFFFAOYSA-N,CN1CCC(CC1)COc2cnc(nc2)c3cccc(c3)CN4C(=O)C=CC(=N4)c5cccc(c5)C#N
4R1Y,3EH,NON-POLYMER,514.637,WVYHFPSGWCCXMO-UHFFFAOYSA-N,CCN(CC)CCCOC(=O)Nc1cccc(c1)CN2C(=O)SCC(=N2)c3ccc(c(c3)OC)OC
4XMO,46G,NON-POLYMER,421.399,WIXYFSZDBHGKBE-JOCHJYFZSA-N,Cc1cc(on1)c2cc(c3nnc(n3c2)[C@@](C)(c4ccc5c(c4)cc(cn5)OC)F)F
4XYF,44X,NON-POLYMER,447.462,SCRRRLBPWUHHER-HNNXBMFYSA-N,Cc1cc(on1)c2cc(c3nnc(n3c2)[C@@H](C)c4ccc5c(c4)cc(cn5)OCCOC)F
5DG5,5B4,NON-POLYMER,507.464,YLLMKENFMVEIDG-UHFFFAOYSA-N,Cn1cc(cn1)c2cc(ccn2)Oc3cc(c(cc3F)NC(=O)C4(CC4)C(=O)Nc5ccc(cc5)F)F
5EOB,5QQ,NON-POLYMER,392.337,XQEJWZGYFBXKIF-UHFFFAOYSA-N,c1cc2cc(ccc2nc1)C(c3nnc4n3nc(cn4)c5ccc(cc5)F)(F)F
5EYC,5SZ,NON-POLYMER,390.371,MUXVJMKIENAXGE-GFCCVEGCSA-N,Cc1cc(on1)c2cc(c3nnc(n3c2)[C@@H](C)N4C=Cc5c(cccn5)C4=O)F
5EYD,5T1,NON-POLYMER,463.464,DWHXUGDWKAIASB-CQSZACIVSA-N,C[C@H](c1nnc2n1cc(cc2F)c3cnn(c3)C)N4C=Cc5c(cc(cn5)OCCOC)C4=O
5HLW,62E,NON-POLYMER,564.749,TYRAWDXLPFZNOP-UHFFFAOYSA-N,CCN1CCC(CC1)CCNC(=O)Nc2nc3ccc(cc3s2)Sc4nnc5n4nc(cc5)c6cccs6
5HNI,63B,NON-POLYMER,435.434,GXKYDDNYCCSFKJ-UHFFFAOYSA-N,COC(=O)Nc1[nH]c2cc(ccc2n1)Sc3nnc4n3nc(cc4)c5ccc(cc5)F
5HO6,63K,NON-POLYMER,550.631,ODIUNTQOXRXOIV-UHFFFAOYSA-N,c1cc(ccc1c2ccc3nnc(n3n2)Sc4ccc5c(c4)sc(n5)NC(=O)NCCN6CCOCC6)F
5HOA,63K,NON-POLYMER,550.631,ODIUNTQOXRXOIV-UHFFFAOYSA-N,c1cc(ccc1c2ccc3nnc(n3n2)Sc4ccc5c(c4)sc(n5)NC(=O)NCCN6CCOCC6)F
5HOR,63K,NON-POLYMER,550.631,ODIUNTQOXRXOIV-UHFFFAOYSA-N,c1cc(ccc1c2ccc3nnc(n3n2)Sc4ccc5c(c4)sc(n5)NC(=O)NCCN6CCOCC6)F
5HTI,66L,NON-POLYMER,589.589,GGMOWJSRHCAARI-UHFFFAOYSA-N,c1cc(ccc1NC(=O)C2(CC2)C(=O)Nc3ccc(c(c3)F)Oc4ccnc5c4cnc(c5)OCCN6CCOCC6)F
5LSP,NAG,"D-saccharide, beta linking",221.208,OVRNDRQMDRJTHS-FMDGEEDCSA-N,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O)CO)O)O
5T3Q,75H,NON-POLYMER,556.584,UYMSIPINLJNNOU-UHFFFAOYSA-N,CC1=C(C(=O)N(N1CC(C)(C)O)c2ccccc2)C(=O)Nc3ccc(c(c3)F)Oc4ccnc5c4ccc(c5)OC
5UAB,84M,NON-POLYMER,351.386,ALNWINGRKKGNMD-UHFFFAOYSA-N,c1ccn2c(c1)nnc2Sc3ccc4nc(cn4n3)NC(=O)C5CC5
5UAD,84P,NON-POLYMER,413.435,HQYWUQYKIZIEDW-UHFFFAOYSA-N,Cn1cc(cn1)c2ccc3c(c2)n(nn3)Cc4ccc5nc(cn5n4)NC(=O)C6CC6
5YA5,6TD,NON-POLYMER,361.42,ZXLRTUDCUYHDLP-UHFFFAOYSA-N,COc1ccc(cc1)Cc2nnc3n2nc(s3)c4cc5ccccc5[nH]4
6SD9,88Z,NON-POLYMER,632.654,CXQHYVUVSFXTMY-UHFFFAOYSA-N,COc1cc2c(ccnc2cc1OCCCN3CCOCC3)Oc4ccc(cc4F)NC(=O)C5(CC5)C(=O)Nc6ccc(cc6)F
6SDC,88Z,NON-POLYMER,632.654,CXQHYVUVSFXTMY-UHFFFAOYSA-N,COc1cc2c(ccnc2cc1OCCCN3CCOCC3)Oc4ccc(cc4F)NC(=O)C5(CC5)C(=O)Nc6ccc(cc6)F
6SDD,353,NON-POLYMER,512.893,VNBRGSXVFBYQNN-UHFFFAOYSA-N,CCOC1=C(C(=O)N(C=C1)c2ccc(cc2)F)C(=O)Nc3ccc(c(c3)F)Oc4ccnc(c4Cl)N
6SDE,V0L,NON-POLYMER,345.361,XYDNMOZJKOGZLS-NSHDSACASA-N,C[C@@H](c1ccc2nccn2c1)n3c4c(ncc(n4)c5cnn(c5)C)nn3
6UBW,84S,NON-POLYMER,449.416,RLLSEIXUTRQGNA-UHFFFAOYSA-N,Cn1cc(cn1)c2ccc3nnc(n3c2)C(c4ccc5nc(cn5n4)NC(=O)C6CC6)(F)F
6WVZ,NAG,"D-saccharide, beta linking",221.208,OVRNDRQMDRJTHS-FMDGEEDCSA-N,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O)CO)O)O
7B3Q,SV5,non-polymer,224.258,VFDCHRWQDACBOK-UHFFFAOYSA-N,c1ccc(cc1)Cn2ccc3c2C=CNC3=O
7B3T,SVK,non-polymer,208.258,GZMFYYLEABBTHR-UHFFFAOYSA-N,c1ccc(cc1)Cc2c[nH]c3c2cccn3
7B3V,SWB,non-polymer,252.271,WKBTUQDWSZYQRW-UHFFFAOYSA-N,Cc1c[nH]c2c1cc(cn2)c3c[nH]c4c3CNC4=O
7B3W,SVH,non-polymer,256.235,HAQWDJLVWPNOMF-UHFFFAOYSA-N,c1c(cc2c(c1c3c[nH]c4c3CNC4=O)cn[nH]2)F
7B3Z,SV8,non-polymer,328.367,QHODOVGQIJJDRT-UHFFFAOYSA-N,c1ccc(cc1)Cc2c[nH]c3c2cc(cn3)c4c[nH]c5c4CNC5=O
7B40,SWN,non-polymer,357.452,UVTQCOUVBMODTI-UHFFFAOYSA-N,c1ccc(cc1)Cc2c[nH]c3c2cc(cn3)c4cnn(c4)C5CCNCC5
7B41,SWK,non-polymer,375.442,WTOUTWLHQLMREW-UHFFFAOYSA-N,c1ccc(c(c1)Cc2c[nH]c3c2cc(cn3)c4cnn(c4)C5CCNCC5)F
7B42,SW8,non-polymer,375.442,LNDZMYHGWLSAGJ-UHFFFAOYSA-N,c1cc(cc(c1)F)Cc2c[nH]c3c2cc(cn3)c4cnn(c4)C5CCNCC5
7B43,SW5,non-polymer,375.442,YNHYKEIIJAKBHQ-UHFFFAOYSA-N,c1cc(ccc1Cc2c[nH]c3c2cc(cn3)c4cnn(c4)C5CCNCC5)F
7B44,SVT,non-polymer,148.162,GZWWDKIVVTXLFL-UHFFFAOYSA-N,COc1ccc2c(c1)cn[nH]2
7V3R,5IE,non-polymer,501.484,CJBKFPLLMZVIPU-UHFFFAOYSA-N,c1ccc(cc1)Nc2nccc(n2)Oc3ccc(cc3F)NC(=O)C4(CC4)C(=O)Nc5ccc(cc5)F
7V3S,5I9,non-polymer,514.48,ZXKOPASELXTILB-UHFFFAOYSA-N,c1ccc2c(c1)Nc3c(c(ccn3)Oc4ccc(cc4F)NC(=O)C5(CC5)C(=O)Nc6ccc(cc6)F)O2
7Y4T,I90,non-polymer,452.465,CLULHEURWZPEMA-UHFFFAOYSA-N,Cn1cc(cn1)c2cc3cc(ccc3nc2)CCN4C(=O)C=CC(=N4)c5cccc(c5)[N+](=O)[O-]
7Y4U,I94,non-polymer,532.516,QUMBDXILECDMAC-UHFFFAOYSA-N,CNC(=O)c1ccc(cc1C(F)(F)F)C2=NN(C(=O)C=C2)CCc3ccc4c(c3)cc(cn4)c5cnn(c5)C
8AN8,MDI,non-polymer,460.518,ZGVMLURVURNUQI-HSZRJFAPSA-N,Cc1ccc(c2c1[C@@H](CCC2)N(C)C(=O)c3c(cccn3)C(F)F)c4ccc5c(n[nH]c5c4)C
8ANS,MDI,non-polymer,460.518,ZGVMLURVURNUQI-HSZRJFAPSA-N,Cc1ccc(c2c1[C@@H](CCC2)N(C)C(=O)c3c(cccn3)C(F)F)c4ccc5c(n[nH]c5c4)C
8AU3,3E8,NON-POLYMER,492.572,AHYMHWXQRWRBKT-UHFFFAOYSA-N,CN1CCC(CC1)COc2cnc(nc2)c3cccc(c3)CN4C(=O)C=CC(=N4)c5cccc(c5)C#N
8AU5,3E8,NON-POLYMER,492.572,AHYMHWXQRWRBKT-UHFFFAOYSA-N,CN1CCC(CC1)COc2cnc(nc2)c3cccc(c3)CN4C(=O)C=CC(=N4)c5cccc(c5)C#N
8AW1,3E8,NON-POLYMER,492.572,AHYMHWXQRWRBKT-UHFFFAOYSA-N,CN1CCC(CC1)COc2cnc(nc2)c3cccc(c3)CN4C(=O)C=CC(=N4)c5cccc(c5)C#N
8GVJ,KGL,non-polymer,558.554,PQNIGFMNUHDZKX-UHFFFAOYSA-N,c1cc2c3cc1CCN4C(=O)C=CC(=N4)c5ccc(c(c5)C(F)(F)F)C(=O)NCCCCn6cc(cn6)-c(c3)cn2
8K78,IYC,non-polymer,409.417,UUDPUQDMSHQSKH-NSHDSACASA-N,CCN1Cc2c(ccc(c2C#N)F)O[C@H](CNC(=O)c3c(nn4c3nc1cc4)N)C
8OUU,W49,non-polymer,374.368,XZWWEKACMFDCHL-LBPRGKRZSA-N,C[C@@H](c1ccccc1)N2C=C(C(=O)NC2=O)c3cc(cc4c3[nH]nc4C#C)F
8OUV,W3R,non-polymer,332.356,NGIUEWQDJPVTOK-LBPRGKRZSA-N,C[C@@H](c1ccccc1)N2C=C(C(=O)NC2=O)c3cccc4c3[nH]nc4
8OV7,W3W,non-polymer,394.374,BZAXKVPYXQKLNZ-LBPRGKRZSA-N,C[C@@H](c1cccc(c1)c2cnc[nH]2)N3C=C(C(=O)NC3=O)c4cc(cc(c4)F)F
8OVZ,W3N,non-polymer,398.417,RGEIAXNRJWEHFV-ZDUSSCGKSA-N,C[C@@H](c1cccc(c1)c2c[nH]cn2)N3C=C(C(=O)NC3=O)c4cccc5c4[nH]nc5
8OW3,W40,non-polymer,328.313,PDFBJEYJDVRNBX-NSHDSACASA-N,C[C@@H](c1ccccc1)N2C=C(C(=O)NC2=O)c3cc(cc(c3)F)F
8OWG,W40,non-polymer,328.313,PDFBJEYJDVRNBX-NSHDSACASA-N,C[C@@H](c1ccccc1)N2C=C(C(=O)NC2=O)c3cc(cc(c3)F)F
9C1R,A1ATS,non-polymer,612.565,JZBISQRYUUZSEV-VYOWRKJJSA-N,Cn1ccc(n1)C2CC(C2)N(c3cc(c(cc3F)NC(=O)C4=CC=NN(C4=O)c5ccc(cn5)F)F)c6c7ccnn7ccn6
6ZMN,PGE,NON-POLYMER,150.173,ZIBGPFATKBEMQZ-UHFFFAOYSA-N,C(COCCOCCO)O
2V5P,NAG,"D-saccharide, beta linking",221.208,OVRNDRQMDRJTHS-FMDGEEDCSA-N,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O)CO)O)O
6UM2,NAG,"D-saccharide, beta linking",221.208,OVRNDRQMDRJTHS-FMDGEEDCSA-N,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O)CO)O)O
6VWG,NAG,"D-saccharide, beta linking",221.208,OVRNDRQMDRJTHS-FMDGEEDCSA-N,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O)CO)O)O
6VWI,NAG,"D-saccharide, beta linking",221.208,OVRNDRQMDRJTHS-FMDGEEDCSA-N,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O)CO)O)O
4LG0,PG4,NON-POLYMER,194.226,UWHCKJMYHZGTIT-UHFFFAOYSA-N,C(COCCOCCOCCO)O
6QZR,B3P,NON-POLYMER,282.334,HHKZCCWKTZRCCL-UHFFFAOYSA-N,C(CNC(CO)(CO)CO)CNC(CO)(CO)CO
6QZS,B3P,NON-POLYMER,282.334,HHKZCCWKTZRCCL-UHFFFAOYSA-N,C(CNC(CO)(CO)CO)CNC(CO)(CO)CO
8A62,L7L,non-polymer,480.472,UKBAKSHRJHOHKZ-ZDUSSCGKSA-N,CN(C)CCSSCCNC(=O)[C@H]1CCCN(C1)C(=O)c2cc(c(c(c2)Cl)O)Cl
8A65,L70,non-polymer,479.487,CPSPVIZMUGBZBR-ZDUSSCGKSA-N,CN(C)CCSSCCNC(=O)[C@H]1CCCN(C1)C(=O)c2cc(cc(c2N)Cl)Cl
1AGW,SU2,NON-POLYMER,335.4,AZGZGRJOCKSSHA-UHFFFAOYSA-N,c1ccc2c(c1)C(C(=O)N2)Cc3ccc(cc3)N4CCN(CC4)C=O
1FGI,SU1,NON-POLYMER,296.321,JNDVEAXZWJIOKB-JYRVWZFOSA-N,Cc1c[nH]c(c1CCC(=O)O)\C=C/2\c3ccccc3NC2=O
2FGI,PD1,NON-POLYMER,523.67,DXCUKNQANPLTEJ-UHFFFAOYSA-N,CCN(CC)CCCCNc1ncc2cc(c(nc2n1)NC(=O)NC(C)(C)C)c3cc(cc(c3)OC)OC
3C4F,C4F,NON-POLYMER,238.284,GHQCCHWTDLTMJT-UHFFFAOYSA-N,COc1cccc(c1)Cc2c[nH]c3c2cccn3
3DPK,8C5,NON-POLYMER,490.597,LYINTIKJROJCGF-UHFFFAOYSA-N,CONC(=O)C1=CN(c2c(cnc(n2)Nc3ccc(cc3)CCN4CCCC4)C1=O)C5CCCCC5
3GQI,DVT,NON-POLYMER,957.398,WOYKCMUEHQAMTC-UHFFFAOYSA-N,[O-][V-]1234O[V-]567(O1891[V-]%10(O2)(O5)([O+]2[V-]858(O3)O[V-]3%11%12([O+4]55%13%14[V-]22(O3)([O+]%10[V-]953([O+4]6)O[V-]%13(O%11)(O2)(O[V-]%142(O%12)([O+]8[V-]1([O+]32)(O4)(O7)[O-])[O-])[O-])[O-])[O-])[O-])[O-]
3GQL,GQL,NON-POLYMER,364.345,HQMUBYFTZASKLP-ZZEZOPTASA-N,COc1cccc(c1)/C(=C/2\C=Nc3c2c(ccn3)c4cc(cc(c4)F)F)/O
3JS2,VM1,NON-POLYMER,205.233,DFWKRZGYBOVSKW-UHFFFAOYSA-N,c1cc(sc1)c2cc(cnc2)C(=O)O
3KRJ,KRJ,NON-POLYMER,375.467,XPCQXAQALLRVJQ-UHFFFAOYSA-N,c1cc(c(cc1C2CCNCC2)C3=CCCCC3)NC(=O)c4[nH]cc(n4)C#N
3KRL,KRL,NON-POLYMER,393.482,UUPPIQKPNBIUKY-UHFFFAOYSA-N,CN1CCN(CC1)c2ccc(c(c2)N3CCCCC3)NC(=O)c4ccc(o4)C#N
3RHX,3RH,NON-POLYMER,273.332,BMOQBIIJPJVMDI-INIZCTEOSA-N,c1ccc(cc1)[C@@H]2Cc3cnc(nc3-c4c2cccc4)N
3TT0,07J,NON-POLYMER,560.475,QADPYRIHXKWUSV-UHFFFAOYSA-N,CCN1CCN(CC1)c2ccc(cc2)Nc3cc(ncn3)N(C)C(=O)Nc4c(c(cc(c4Cl)OC)OC)Cl
4F63,0S7,NON-POLYMER,374.238,UOHJGIQDKUHCQV-UHFFFAOYSA-N,Cc1cc([nH]n1)Nc2c(cnc(n2)NCCc3cccnc3)Br
4F64,0S8,NON-POLYMER,422.28,GRMVXENVVBTWDY-UHFFFAOYSA-N,Cc1cc(on1)CNc2ncc(c(n2)Nc3cc(n[nH]3)CCCOC)Br
4F65,0S9,NON-POLYMER,454.323,BUSNTKOLFQPMBH-UHFFFAOYSA-N,Cc1cc(on1)CNc2ncc(c(n2)Nc3cc(n[nH]3)CCc4ccccc4)Br
4NK9,2K5,NON-POLYMER,435.479,AQHXGQTWGFVXTB-UHFFFAOYSA-N,Cc1cc(on1)CNc2nccc(n2)Nc3cc([nH]n3)CCc4cc(cc(c4)OC)OC
4NKA,2K7,NON-POLYMER,435.479,YLSKPWFLSHNDEO-UHFFFAOYSA-N,Cc1cc(on1)CNc2nccc(n2)Nc3cc(n[nH]3)CCc4ccc(c(c4)OC)OC
4NKS,2M2,NON-POLYMER,375.427,ZWCOUICPAQBKJI-UHFFFAOYSA-N,Cc1cc(on1)CNc2nccc(n2)Nc3cc([nH]n3)CCc4ccccc4
4RWJ,66T,NON-POLYMER,463.572,VRQMAABPASPXMW-HDICACEKSA-N,C[C@@H]1CN(C[C@@H](N1)C)c2ccc(cc2)C(=O)Nc3cc(n[nH]3)CCc4cc(cc(c4)OC)OC
4RWK,66T,NON-POLYMER,463.572,VRQMAABPASPXMW-HDICACEKSA-N,C[C@@H]1CN(C[C@@H](N1)C)c2ccc(cc2)C(=O)Nc3cc(n[nH]3)CCc4cc(cc(c4)OC)OC
4RWL,3ZC,NON-POLYMER,443.494,CUDVHEFYRIWYQD-UHFFFAOYSA-N,CNC(=O)c1cccc2c1ccc(c2)Oc3ccnc4c3cc(c(c4)OCC5(CC5)N)OC
4UWB,JVT,non-polymer,335.403,NZDNAXLFPOOOJE-UHFFFAOYSA-N,CN1CCN(CC1)c2ccc(cc2)NC(=O)c3c4ccccc4[nH]n3
4UWC,4Y0,non-polymer,323.346,QAZJUVDICQNITG-UHFFFAOYSA-N,COc1ccc(cc1OC)C(=O)Nc2cc([nH]n2)c3ccccc3
4UWY,PEG,NON-POLYMER,106.12,MTHSVFCYNBDYFN-UHFFFAOYSA-N,C(COCCO)O
4V01,0LI,NON-POLYMER,532.559,PHXJVRSECIGDHY-UHFFFAOYSA-N,Cc1ccc(cc1C#Cc2cnc3n2nccc3)C(=O)Nc4ccc(c(c4)C(F)(F)F)CN5CCN(CC5)C
4V04,0LI,NON-POLYMER,532.559,PHXJVRSECIGDHY-UHFFFAOYSA-N,Cc1ccc(cc1C#Cc2cnc3n2nccc3)C(=O)Nc4ccc(c(c4)C(F)(F)F)CN5CCN(CC5)C
4V05,66T,NON-POLYMER,463.572,VRQMAABPASPXMW-HDICACEKSA-N,C[C@@H]1CN(C[C@@H](N1)C)c2ccc(cc2)C(=O)Nc3cc(n[nH]3)CCc4cc(cc(c4)OC)OC
4WUN,66T,NON-POLYMER,463.572,VRQMAABPASPXMW-HDICACEKSA-N,C[C@@H]1CN(C[C@@H](N1)C)c2ccc(cc2)C(=O)Nc3cc(n[nH]3)CCc4cc(cc(c4)OC)OC
4ZSA,4UT,NON-POLYMER,455.551,LDEZCHXBGZHBFD-UHFFFAOYSA-N,CCN1CCN(CC1)c2ccc(cc2)C(=O)Nc3c4ccc(cc4n[nH]3)c5cccc(c5)OC
5A46,38O,NON-POLYMER,392.429,PIQCTGMSNWUMAF-UHFFFAOYSA-N,CN1CCN(CC1)c2ccc3c(c2)nc([nH]3)C4=C(c5c(cccc5F)NC4=O)N
5A4C,XOJ,NON-POLYMER,509.644,JZVDJULPDILYDY-UHFFFAOYSA-N,CCN(CC)CCCNc1ncc2cc(c(nc2n1)NC(=O)NC(C)(C)C)c3cc(cc(c3)OC)OC
5AM6,38O,NON-POLYMER,392.429,PIQCTGMSNWUMAF-UHFFFAOYSA-N,CN1CCN(CC1)c2ccc3c(c2)nc([nH]3)C4=C(c5c(cccc5F)NC4=O)N
5AM7,38O,NON-POLYMER,392.429,PIQCTGMSNWUMAF-UHFFFAOYSA-N,CN1CCN(CC1)c2ccc3c(c2)nc([nH]3)C4=C(c5c(cccc5F)NC4=O)N
5B7V,LWJ,NON-POLYMER,356.381,BEMNJULZEQTDJY-UHFFFAOYSA-N,Cc1[nH]c2cc(ccc2n1)n3c(c(cn3)C(=O)c4cc5ccccc5[nH]4)N
5EW8,5SF,NON-POLYMER,446.545,OLAHOMJCDNXHFI-UHFFFAOYSA-N,CC(C)NCCN(c1ccc2c(c1)nc(cn2)c3cnn(c3)C)c4cc(cc(c4)OC)OC
